channel1,channel2
125.69,125.69
129.56,129.56
132.94,132.94
135.69,135.69
137.44,137.44
138.12,138.12
137.81,137.81
137.44,137.44
136.56,136.56
135.19,135.19
134.31,134.31
132.94,132.94
131.5,131.5
129.12,129.12
125.69,125.69
122.31,122.31
118.94,118.94
116.06,116.06
113.19,113.19
110.81,110.81
108.5,108.5
106.62,106.62
104.81,104.81
103.44,103.44
102.12,102.12
101.25,101.25
101.44,101.44
101.56,101.56
101.62,101.62
101.25,101.25
100.81,100.81
100.37,100.37
99.44,99.44
98.5,98.5
96.56,96.56
94.12,94.12
92.19,92.19
90.25,90.25
88.31,88.31
85.87,85.87
83.44,83.44
81.56,81.56
79.62,79.62
77.25,77.25
73.87,73.87
70.25,70.25
67.37,67.37
66.31,66.31
65.94,65.94
65.87,65.87
65.5,65.5
64.69,64.69
63.31,63.31
61.19,61.19
58.88,58.88
56.56,56.56
54.75,54.75
53.44,53.44
51.88,51.88
49.81,49.81
47.5,47.5
45.5,45.5
45.0,45.0
45.44,45.44
46.69,46.69
47.88,47.88
48.56,48.56
48.5,48.5
47.41,47.41
45.34,45.34
43.0,43.0
40.72,40.72
39.16,39.16
37.88,37.88
36.13,36.13
33.59,33.59
30.59,30.59
27.62,27.62
24.44,24.44
20.25,20.25
15.38,15.38
10.5,10.5
6.22,6.22
3.44,3.44
1.44,1.44
0.72,0.72
2.5,2.5
5.78,5.78
9.5,9.5
10.97,10.97
9.16,9.16
4.34,4.34
-1.92,-1.92
-9.11,-9.11
-16.5,-16.5
-23.56,-23.56
-29.81,-29.81
-34.23,-34.23
-37.13,-37.13
-39.48,-39.48
-41.81,-41.81
-44.36,-44.36
-46.38,-46.38
-48.13,-48.13
-49.34,-49.34
-50.55,-50.55
-51.98,-51.98
-53.4,-53.4
-55.29,-55.29
-57.66,-57.66
-60.49,-60.49
-64.04,-64.04
-67.55,-67.55
-70.02,-70.02
-72.45,-72.45
-74.86,-74.86
-77.72,-77.72
-80.3,-80.3
-82.09,-82.09
-83.36,-83.36
-84.85,-84.85
-85.81,-85.81
-86.51,-86.51
-85.93,-85.93
-85.1,-85.1
-84.01,-84.01
-83.16,-83.16
-82.32,-82.32
-80.46,-80.46
-78.12,-78.12
-75.78,-75.78
-73.7,-73.7
-72.38,-72.38
-71.31,-71.31
-70.74,-70.74
-70.41,-70.41
-70.34,-70.34
-69.74,-69.74
-68.39,-68.39
-66.54,-66.54
-64.95,-64.95
-64.62,-64.62
-65.03,-65.03
-65.17,-65.17
-64.31,-64.31
-63.19,-63.19
-61.83,-61.83
-60.95,-60.95
-59.84,-59.84
-58.73,-58.73
-57.61,-57.61
-57.0,-57.0
-57.14,-57.14
-58.27,-58.27
-59.63,-59.63
-60.95,-60.95
-62.27,-62.27
-63.06,-63.06
-63.34,-63.34
-63.09,-63.09
-63.09,-63.09
-64.11,-64.11
-66.09,-66.09
-68.78,-68.78
-71.44,-71.44
-74.31,-74.31
-77.41,-77.41
-80.72,-80.72
-83.72,-83.72
-85.94,-85.94
-87.12,-87.12
-87.78,-87.78
-87.69,-87.69
-87.06,-87.06
-85.44,-85.44
-83.06,-83.06
-80.69,-80.69
-79.09,-79.09
-78.0,-78.0
-76.87,-76.87
-74.53,-74.53
-70.94,-70.94
-66.84,-66.84
-62.81,-62.81
-59.28,-59.28
-56.03,-56.03
-53.81,-53.81
-52.59,-52.59
-52.63,-52.63
-52.91,-52.91
-53.69,-53.69
-54.44,-54.44
-55.44,-55.44
-56.66,-56.66
-57.63,-57.63
-58.31,-58.31
-58.72,-58.72
-59.38,-59.38
-60.53,-60.53
-62.16,-62.16
-63.5,-63.5
-64.56,-64.56
-65.62,-65.62
-66.66,-66.66
-67.69,-67.69
-68.69,-68.69
-69.91,-69.91
-71.37,-71.37
-73.06,-73.06
-73.97,-73.97
-73.59,-73.59
-72.72,-72.72
-71.84,-71.84
-71.97,-71.97
-72.09,-72.09
-71.44,-71.44
-69.28,-69.28
-65.62,-65.62
-61.25,-61.25
-57.16,-57.16
-53.34,-53.34
-50.56,-50.56
-48.81,-48.81
-46.78,-46.78
-43.53,-43.53
-38.56,-38.56
-33.13,-33.13
-28.75,-28.75
-27.37,-27.37
-29.53,-29.53
-33.91,-33.91
-39.5,-39.5
-44.78,-44.78
-49.0,-49.0
-51.94,-51.94
-53.31,-53.31
-53.19,-53.19
-52.81,-52.81
-52.91,-52.91
-54.0,-54.0
-55.59,-55.59
-57.16,-57.16
-57.94,-57.94
-58.22,-58.22
-57.72,-57.72
-56.72,-56.72
-54.97,-54.97
-53.0,-53.0
-51.25,-51.25
-49.78,-49.78
-48.31,-48.31
-46.13,-46.13
-43.94,-43.94
-42.75,-42.75
-43.31,-43.31
-44.88,-44.88
-46.91,-46.91
-48.44,-48.44
-49.44,-49.44
-50.91,-50.91
-52.38,-52.38
-54.06,-54.06
-55.47,-55.47
-56.34,-56.34
-57.22,-57.22
-57.34,-57.34
-56.19,-56.19
-54.03,-54.03
-50.88,-50.88
-48.03,-48.03
-46.66,-46.66
-46.06,-46.06
-45.97,-45.97
-44.88,-44.88
-42.53,-42.53
-38.94,-38.94
-34.13,-34.13
-29.87,-29.87
-26.37,-26.37
-24.69,-24.69
-24.25,-24.25
-24.28,-24.28
-23.34,-23.34
-21.16,-21.16
-17.97,-17.97
-15.09,-15.09
-13.22,-13.22
-12.34,-12.34
-12.0,-12.0
-11.88,-11.88
-12.28,-12.28
-12.19,-12.19
-12.06,-12.06
-12.22,-12.22
-12.34,-12.34
-12.47,-12.47
-12.09,-12.09
-11.0,-11.0
-9.63,-9.63
-7.78,-7.78
-5.69,-5.69
-2.87,-2.87
1.66,1.66
8.41,8.41
16.84,16.84
25.69,25.69
33.22,33.22
38.16,38.16
40.06,40.06
38.69,38.69
35.06,35.06
30.47,30.47
25.91,25.91
22.41,22.41
19.41,19.41
15.94,15.94
11.25,11.25
5.37,5.37
-0.72,-0.72
-6.0,-6.0
-10.75,-10.75
-14.94,-14.94
-19.59,-19.59
-24.94,-24.94
-31.25,-31.25
-37.75,-37.75
-43.41,-43.41
-47.03,-47.03
-47.84,-47.84
-45.66,-45.66
-42.0,-42.0
-37.59,-37.59
-34.0,-34.0
-30.91,-30.91
-29.34,-29.34
-29.53,-29.53
-31.47,-31.47
-33.91,-33.91
-36.03,-36.03
-36.91,-36.91
-36.5,-36.5
-34.88,-34.88
-32.22,-32.22
-29.09,-29.09
-26.25,-26.25
-24.69,-24.69
-25.12,-25.12
-26.81,-26.81
-28.22,-28.22
-28.34,-28.34
-26.5,-26.5
-23.66,-23.66
-20.56,-20.56
-17.28,-17.28
-14.25,-14.25
-12.0,-12.0
-11.0,-11.0
-12.03,-12.03
-13.56,-13.56
-14.56,-14.56
-15.03,-15.03
-15.03,-15.03
-14.75,-14.75
-14.75,-14.75
-14.47,-14.47
-14.44,-14.44
-14.16,-14.16
-13.66,-13.66
-13.38,-13.38
-13.09,-13.09
-13.09,-13.09
-12.81,-12.81
-12.28,-12.28
-11.53,-11.53
-10.75,-10.75
-9.75,-9.75
-8.75,-8.75
-7.25,-7.25
-5.53,-5.53
-3.56,-3.56
-1.87,-1.87
-0.69,-0.69
-0.52,-0.52
-2.09,-2.09
-4.16,-4.16
-5.7,-5.7
-6.73,-6.73
-6.77,-6.77
-6.53,-6.53
-6.8,-6.8
-7.31,-7.31
-8.83,-8.83
-10.58,-10.58
-12.8,-12.8
-14.77,-14.77
-16.44,-16.44
-17.61,-17.61
-18.02,-18.02
-17.17,-17.17
-14.56,-14.56
-10.25,-10.25
-5.7,-5.7
-1.72,-1.72
1.0,1.0
2.44,2.44
3.11,3.11
3.52,3.52
3.69,3.69
3.84,3.84
3.75,3.75
4.41,4.41
6.05,6.05
8.94,8.94
12.55,12.55
16.86,16.86
20.64,20.64
24.39,24.39
27.59,27.59
30.02,30.02
31.41,31.41
32.53,32.53
34.14,34.14
35.98,35.98
38.06,38.06
39.36,39.36
39.88,39.88
40.15,40.15
40.4,40.4
40.65,40.65
41.39,41.39
42.87,42.87
44.58,44.58
45.77,45.77
45.93,45.93
45.09,45.09
43.5,43.5
41.66,41.66
40.84,40.84
40.77,40.77
41.45,41.45
41.86,41.86
41.27,41.27
39.66,39.66
37.57,37.57
35.0,35.0
32.69,32.69
30.65,30.65
29.37,29.37
28.34,28.34
27.33,27.33
26.32,26.32
25.56,25.56
24.55,24.55
23.31,23.31
21.57,21.57
19.34,19.34
17.88,17.88
17.19,17.19
17.24,17.24
17.29,17.29
16.84,16.84
16.14,16.14
15.2,15.2
13.75,13.75
11.83,11.83
9.66,9.66
8.02,8.02
6.89,6.89
6.27,6.27
6.65,6.65
7.78,7.78
9.65,9.65
11.75,11.75
13.32,13.32
14.14,14.14
13.94,13.94
13.49,13.49
12.54,12.54
12.1,12.1
11.91,11.91
12.23,12.23
12.29,12.29
12.09,12.09
11.4,11.4
9.96,9.96
8.78,8.78
8.11,8.11
7.95,7.95
8.78,8.78
10.11,10.11
11.67,11.67
12.97,12.97
13.76,13.76
13.28,13.28
12.56,12.56
11.84,11.84
11.88,11.88
12.41,12.41
12.44,12.44
11.71,11.71
10.24,10.24
8.53,8.53
6.84,6.84
5.91,5.91
4.49,4.49
2.83,2.83
0.94,0.94
-0.94,-0.94
-2.8,-2.8
-3.89,-3.89
-4.73,-4.73
-4.8,-4.8
-4.12,-4.12
-3.2,-3.2
-2.04,-2.04
-1.38,-1.38
-0.98,-0.98
-0.59,-0.59
-0.2,-0.2
0.94,0.94
2.07,2.07
3.18,3.18
4.29,4.29
4.88,4.88
4.22,4.22
2.57,2.57
0.42,0.42
-0.95,-0.95
-0.81,-0.81
0.83,0.83
2.71,2.71
3.57,3.57
3.16,3.16
2.02,2.02
0.63,0.63
-0.25,-0.25
-0.36,-0.36
0.27,0.27
1.15,1.15
2.27,2.27
2.88,2.88
2.98,2.98
2.58,2.58
2.44,2.44
2.04,2.04
1.15,1.15
-0.48,-0.48
-1.85,-1.85
-2.7,-2.7
-2.55,-2.55
-1.39,-1.39
1.0,1.0
3.62,3.62
5.46,5.46
6.04,6.04
4.86,4.86
2.44,2.44
0.55,0.55
-0.08,-0.08
1.04,1.04
3.16,3.16
5.26,5.26
6.33,6.33
6.9,6.9
6.96,6.96
6.77,6.77
6.32,6.32
6.39,6.39
6.7,6.7
7.25,7.25
7.8,7.8
7.84,7.84
7.14,7.14
5.93,5.93
4.49,4.49
3.06,3.06
1.14,1.14
-0.25,-0.25
-0.89,-0.89
-0.27,-0.27
1.84,1.84
4.43,4.43
6.75,6.75
8.3,8.3
9.08,9.08
8.86,8.86
7.88,7.88
6.91,6.91
5.95,5.95
6.0,6.0
7.04,7.04
8.33,8.33
9.6,9.6
10.61,10.61
10.86,10.86
10.6,10.6
10.35,10.35
10.09,10.09
10.34,10.34
11.09,11.09
12.07,12.07
12.79,12.79
12.76,12.76
11.72,11.72
10.44,10.44
8.92,8.92
8.17,8.17
7.67,7.67
8.17,8.17
8.92,8.92
10.41,10.41
11.63,11.63
12.09,12.09
11.79,11.79
10.75,10.75
9.97,9.97
9.69,9.69
10.41,10.41
11.87,11.87
13.06,13.06
13.75,13.75
13.17,13.17
11.85,11.85
10.04,10.04
9.25,9.25
9.46,9.46
10.16,10.16
10.62,10.62
10.05,10.05
9.0,9.0
7.71,7.71
6.67,6.67
5.65,5.65
5.13,5.13
4.87,4.87
5.36,5.36
6.34,6.34
7.56,7.56
8.77,8.77
9.47,9.47
9.66,9.66
9.85,9.85
9.28,9.28
8.47,8.47
7.91,7.91
8.36,8.36
9.05,9.05
9.49,9.49
9.42,9.42
8.85,8.85
8.28,8.28
7.97,7.97
7.91,7.91
7.84,7.84
7.78,7.78
7.72,7.72
7.91,7.91
8.34,8.34
8.52,8.52
8.44,8.44
8.11,8.11
7.79,7.79
7.22,7.22
7.15,7.15
7.33,7.33
7.76,7.76
8.43,8.43
8.84,8.84
9.01,9.01
8.41,8.41
8.08,8.08
7.74,7.74
8.41,8.41
9.06,9.06
9.72,9.72
9.61,9.61
9.01,9.01
7.9,7.9
6.31,6.31
4.98,4.98
3.66,3.66
3.1,3.1
3.3,3.3
4.49,4.49
5.93,5.93
7.1,7.1
7.76,7.76
8.16,8.16
8.3,8.3
8.2,8.2
8.09,8.09
8.48,8.48
8.87,8.87
9.25,9.25
9.38,9.38
9.01,9.01
8.38,8.38
8.02,8.02
7.9,7.9
7.53,7.53
6.92,6.92
6.06,6.06
5.21,5.21
4.61,4.61
4.27,4.27
3.94,3.94
3.85,3.85
4.52,4.52
4.92,4.92
5.32,5.32
5.22,5.22
4.87,4.87
5.02,5.02
5.67,5.67
6.82,6.82
7.45,7.45
8.07,8.07
8.19,8.19
7.3,7.3
5.67,5.67
3.56,3.56
1.96,1.96
0.63,0.63
0.06,0.06
-0.5,-0.5
-1.06,-1.06
-1.61,-1.61
-1.91,-1.91
-1.2,-1.2
-0.51,-0.51
0.44,0.44
1.37,1.37
2.05,2.05
2.46,2.46
2.38,2.38
1.79,1.79
0.71,0.71
-0.36,-0.36
-0.92,-0.92
-0.72,-0.72
-0.53,-0.53
-0.59,-0.59
-0.9,-0.9
-1.45,-1.45
-2.25,-2.25
-3.04,-3.04
-3.83,-3.83
-4.11,-4.11
-3.88,-3.88
-2.66,-2.66
-0.94,-0.94
0.51,0.51
1.2,1.2
0.87,0.87
-0.7,-0.7
-2.25,-2.25
-3.79,-3.79
-4.81,-4.81
-4.83,-4.83
-4.59,-4.59
-4.11,-4.11
-3.62,-3.62
-3.15,-3.15
-2.18,-2.18
-0.96,-0.96
-0.01,-0.01
0.19,0.19
0.13,0.13
0.07,0.07
1.02,1.02
2.2,2.2
2.88,2.88
3.3,3.3
3.21,3.21
2.87,2.87
2.29,2.29
1.46,1.46
0.64,0.64
-0.18,-0.18
-0.98,-0.98
-1.03,-1.03
-1.08,-1.08
-0.88,-0.88
-0.68,-0.68
-0.23,-0.23
0.72,0.72
1.4,1.4
1.58,1.58
1.26,1.26
0.19,0.19
-1.12,-1.12
-2.17,-2.17
-2.2,-2.2
-1.49,-1.49
-0.54,-0.54
0.41,0.41
1.1,1.1
2.04,2.04
2.96,2.96
3.62,3.62
3.53,3.53
2.94,2.94
1.61,1.61
0.53,0.53
0.21,0.21
0.15,0.15
0.34,0.34
-0.22,-0.22
-0.78,-0.78
-0.83,-0.83
-0.13,-0.13
0.81,0.81
1.74,1.74
2.42,2.42
3.33,3.33
4.24,4.24
5.14,5.14
5.53,5.53
5.67,5.67
5.3,5.3
4.69,4.69
3.33,3.33
1.23,1.23
-1.34,-1.34
-3.65,-3.65
-4.93,-4.93
-4.95,-4.95
-4.47,-4.47
-3.99,-3.99
-3.27,-3.27
-2.8,-2.8
-2.33,-2.33
-1.87,-1.87
-2.17,-2.17
-2.71,-2.71
-3.75,-3.75
-4.77,-4.77
-6.29,-6.29
-7.54,-7.54
-8.53,-8.53
-9.0,-9.0
-8.48,-8.48
-7.7,-7.7
-7.18,-7.18
-7.17,-7.17
-7.4,-7.4
-7.88,-7.88
-7.61,-7.61
-7.33,-7.33
-6.56,-6.56
-5.55,-5.55
-5.04,-5.04
-4.79,-4.79
-5.54,-5.54
-6.53,-6.53
-7.01,-7.01
-6.73,-6.73
-5.71,-5.71
-4.69,-4.69
-3.94,-3.94
-3.44,-3.44
-2.44,-2.44
-1.7,-1.7
-1.22,-1.22
-1.24,-1.24
-1.77,-1.77
-2.54,-2.54
-3.55,-3.55
-4.3,-4.3
-5.29,-5.29
-5.77,-5.77
-6.0,-6.0
-5.98,-5.98
-5.95,-5.95
-6.67,-6.67
-7.64,-7.64
-8.85,-8.85
-9.54,-9.54
-10.48,-10.48
-10.9,-10.9
-11.07,-11.07
-9.99,-9.99
-8.16,-8.16
-6.11,-6.11
-4.56,-4.56
-4.04,-4.04
-4.51,-4.51
-4.98,-4.98
-5.7,-5.7
-6.41,-6.41
-6.86,-6.86
-6.81,-6.81
-6.5,-6.5
-5.7,-5.7
-5.4,-5.4
-5.36,-5.36
-6.07,-6.07
-6.76,-6.76
-7.45,-7.45
-7.89,-7.89
-7.57,-7.57
-6.5,-6.5
-4.68,-4.68
-2.64,-2.64
-1.11,-1.11
0.4,0.4
1.15,1.15
1.89,1.89
2.13,2.13
1.11,1.11
-0.65,-0.65
-3.14,-3.14
-5.11,-5.11
-6.31,-6.31
-6.24,-6.24
-5.43,-5.43
-4.12,-4.12
-3.33,-3.33
-2.79,-2.79
-2.51,-2.51
-2.98,-2.98
-2.94,-2.94
-2.66,-2.66
-1.62,-1.62
-0.1,-0.1
0.91,0.91
1.16,1.16
0.66,0.66
-0.08,-0.08
-1.07,-1.07
-2.3,-2.3
-3.27,-3.27
-3.73,-3.73
-4.19,-4.19
-4.64,-4.64
-5.33,-5.33
-6.02,-6.02
-6.2,-6.2
-5.63,-5.63
-4.31,-4.31
-2.76,-2.76
-0.97,-0.97
0.31,0.31
1.07,1.07
1.33,1.33
0.59,0.59
-0.9,-0.9
-2.38,-2.38
-3.59,-3.59
-4.29,-4.29
-4.73,-4.73
-4.67,-4.67
-4.36,-4.36
-3.8,-3.8
-2.99,-2.99
-2.19,-2.19
-1.9,-1.9
-1.11,-1.11
-0.33,-0.33
0.7,0.7
1.46,1.46
1.72,1.72
1.73,1.73
1.48,1.48
0.74,0.74
-0.75,-0.75
-2.72,-2.72
-4.67,-4.67
-5.61,-5.61
-5.03,-5.03
-3.71,-3.71
-2.16,-2.16
-1.11,-1.11
-0.33,-0.33
-0.55,-0.55
-1.27,-1.27
-2.23,-2.23
-3.44,-3.44
-3.88,-3.88
-3.32,-3.32
-2.26,-2.26
-0.96,-0.96
-0.17,-0.17
0.36,0.36
0.63,0.63
0.65,0.65
0.42,0.42
0.2,0.2
-0.28,-0.28
-0.5,-0.5
-0.47,-0.47
-0.43,-0.43
-0.4,-0.4
-0.37,-0.37
-0.59,-0.59
-1.06,-1.06
-2.02,-2.02
-3.97,-3.97
-6.66,-6.66
-10.32,-10.32
-14.69,-14.69
-20.02,-20.02
-26.05,-26.05
-31.53,-31.53
-35.19,-35.19
-37.07,-37.07
-37.68,-37.68
-38.02,-38.02
-38.61,-38.61
-39.43,-39.43
-40.24,-40.24
-41.54,-41.54
-43.06,-43.06
-44.57,-44.57
-45.31,-45.31
-44.54,-44.54
-43.01,-43.01
-40.74,-40.74
-38.24,-38.24
-36.25,-36.25
-34.78,-34.78
-34.81,-34.81
-36.09,-36.09
-38.6,-38.6
-40.59,-40.59
-41.04,-41.04
-38.99,-38.99
-34.95,-34.95
-30.2,-30.2
-26.23,-26.23
-23.54,-23.54
-22.88,-22.88
-23.46,-23.46
-24.04,-24.04
-24.36,-24.36
-23.18,-23.18
-21.5,-21.5
-19.33,-19.33
-16.68,-16.68
-14.05,-14.05
-12.44,-12.44
-12.6,-12.6
-14.5,-14.5
-16.13,-16.13
-15.5,-15.5
-11.37,-11.37
-5.02,-5.02
2.52,2.52
9.23,9.23
14.39,14.39
17.5,17.5
18.32,18.32
16.14,16.14
12.97,12.97
11.58,11.58
14.2,14.2
22.3,22.3
34.81,34.81
49.21,49.21
61.97,61.97
71.85,71.85
78.38,78.38
81.09,81.09
80.77,80.77
78.44,78.44
75.86,75.86
72.8,72.8
68.24,68.24
60.48,60.48
47.77,47.77
31.18,31.18
12.48,12.48
-5.3,-5.3
-20.41,-20.41
-31.89,-31.89
-39.76,-39.76
-45.55,-45.55
-50.02,-50.02
-53.7,-53.7
-56.09,-56.09
-55.7,-55.7
-51.8,-51.8
-44.94,-44.94
-36.87,-36.87
-28.12,-28.12
-18.7,-18.7
-7.87,-7.87
4.37,4.37
17.49,17.49
31.0,31.0
46.63,46.63
65.85,65.85
89.89,89.89
117.2,117.2
143.99,143.99
164.52,164.52
174.32,174.32
172.02,172.02
160.21,160.21
145.23,145.23
132.12,132.12
124.36,124.36
121.66,121.66
122.95,122.95
126.22,126.22
129.19,129.19
129.35,129.35
124.51,124.51
115.93,115.93
106.91,106.91
102.47,102.47
105.05,105.05
113.59,113.59
124.02,124.02
132.11,132.11
135.09,135.09
134.53,134.53
133.7,133.7
135.11,135.11
138.98,138.98
145.05,145.05
151.8,151.8
158.95,158.95
164.52,164.52
167.52,167.52
166.71,166.71
163.38,163.38
159.55,159.55
156.5,156.5
153.19,153.19
149.14,149.14
144.1,144.1
139.09,139.09
133.1,133.1
125.4,125.4
115.0,115.0
101.68,101.68
86.96,86.96
72.36,72.36
59.14,59.14
48.28,48.28
39.01,39.01
30.57,30.57
24.7,24.7
22.88,22.88
24.08,24.08
26.01,26.01
26.16,26.16
22.57,22.57
15.0,15.0
4.5,4.5
-7.16,-7.16
-16.45,-16.45
-21.66,-21.66
-22.58,-22.58
-20.22,-20.22
-16.39,-16.39
-11.84,-11.84
-8.33,-8.33
-6.09,-6.09
-4.63,-4.63
-3.69,-3.69
-3.0,-3.0
-4.3,-4.3
-9.36,-9.36
-18.62,-18.62
-31.28,-31.28
-44.84,-44.84
-56.75,-56.75
-65.3,-65.3
-71.02,-71.02
-74.16,-74.16
-76.02,-76.02
-78.11,-78.11
-82.41,-82.41
-90.41,-90.41
-101.31,-101.31
-112.11,-112.11
-120.78,-120.78
-127.62,-127.62
-133.62,-133.62
-139.05,-139.05
-144.16,-144.16
-148.44,-148.44
-151.92,-151.92
-154.09,-154.09
-154.22,-154.22
-151.33,-151.33
-145.17,-145.17
-136.56,-136.56
-127.27,-127.27
-118.78,-118.78
-111.11,-111.11
-103.75,-103.75
-97.16,-97.16
-91.87,-91.87
-88.16,-88.16
-85.69,-85.69
-84.72,-84.72
-85.25,-85.25
-88.03,-88.03
-92.5,-92.5
-98.41,-98.41
-104.53,-104.53
-109.31,-109.31
-110.78,-110.78
-109.22,-109.22
-107.16,-107.16
-107.59,-107.59
-111.78,-111.78
-118.41,-118.41
-125.44,-125.44
-130.16,-130.16
-129.78,-129.78
-123.91,-123.91
-113.59,-113.59
-101.81,-101.81
-91.41,-91.41
-83.81,-83.81
-77.78,-77.78
-72.28,-72.28
-66.84,-66.84
-61.94,-61.94
-58.31,-58.31
-55.97,-55.97
-55.13,-55.13
-55.28,-55.28
-55.69,-55.69
-56.09,-56.09
-56.22,-56.22
-56.84,-56.84
-58.44,-58.44
-61.03,-61.03
-63.56,-63.56
-64.59,-64.59
-63.59,-63.59
-60.84,-60.84
-58.84,-58.84
-59.88,-59.88
-64.37,-64.37
-71.31,-71.31
-79.44,-79.44
-87.75,-87.75
-94.94,-94.94
-100.06,-100.06
-101.62,-101.62
-99.41,-99.41
-95.44,-95.44
-92.0,-92.0
-92.33,-92.33
-97.64,-97.64
-106.14,-106.14
-114.8,-114.8
-119.84,-119.84
-119.59,-119.59
-113.81,-113.81
-104.58,-104.58
-96.41,-96.41
-93.55,-93.55
-97.45,-97.45
-105.8,-105.8
-114.06,-114.06
-118.47,-118.47
-119.08,-119.08
-118.17,-118.17
-117.0,-117.0
-115.31,-115.31
-112.37,-112.37
-107.2,-107.2
-100.56,-100.56
-94.22,-94.22
-89.66,-89.66
-85.62,-85.62
-81.12,-81.12
-75.91,-75.91
-71.47,-71.47
-69.56,-69.56
-69.66,-69.66
-70.0,-70.0
-67.83,-67.83
-60.41,-60.41
-45.8,-45.8
-24.07,-24.07
0.96,0.96
23.27,23.27
36.63,36.63
38.09,38.09
28.55,28.55
13.09,13.09
-2.49,-2.49
-15.17,-15.17
-23.98,-23.98
-31.22,-31.22
-39.63,-39.63
-51.45,-51.45
-64.91,-64.91
-78.49,-78.49
-91.43,-91.43
-103.99,-103.99
-115.17,-115.17
-123.23,-123.23
-124.7,-124.7
-119.38,-119.38
-109.35,-109.35
-96.64,-96.64
-82.78,-82.78
-68.29,-68.29
-54.17,-54.17
-42.16,-42.16
-33.52,-33.52
-26.94,-26.94
-20.42,-20.42
-13.96,-13.96
-8.06,-8.06
-4.21,-4.21
-2.14,-2.14
-1.84,-1.84
-2.3,-2.3
-3.74,-3.74
-5.68,-5.68
-7.84,-7.84
-9.74,-9.74
-10.12,-10.12
-8.74,-8.74
-6.62,-6.62
-6.53,-6.53
-9.43,-9.43
-15.3,-15.3
-22.87,-22.87
-29.86,-29.86
-34.05,-34.05
-32.42,-32.42
-24.58,-24.58
-12.03,-12.03
3.14,3.14
18.44,18.44
31.33,31.33
41.34,41.34
49.77,49.77
59.36,59.36
71.36,71.36
84.23,84.23
94.72,94.72
100.86,100.86
102.17,102.17
100.7,100.7
98.72,98.72
98.0,98.0
98.03,98.03
98.06,98.06
97.56,97.56
97.53,97.53
99.0,99.0
101.94,101.94
105.84,105.84
109.44,109.44
112.75,112.75
115.75,115.75
120.22,120.22
127.12,127.12
135.44,135.44
143.91,143.91
150.78,150.78
156.31,156.31
160.03,160.03
162.91,162.91
165.78,165.78
170.81,170.81
179.56,179.56
191.69,191.69
202.66,202.66
210.0,210.0
213.25,213.25
214.94,214.94
216.34,216.34
217.69,217.69
218.5,218.5
219.0,219.0
217.97,217.97
214.19,214.19
207.37,207.37
197.87,197.87
186.66,186.66
173.53,173.53
158.22,158.22
141.31,141.31
123.5,123.5
105.37,105.37
84.62,84.62
59.53,59.53
28.44,28.44
-6.87,-6.87
-41.88,-41.88
-72.31,-72.31
-94.94,-94.94
-109.84,-109.84
-116.62,-116.62
-116.06,-116.06
-108.72,-108.72
-96.69,-96.69
-81.75,-81.75
-64.44,-64.44
-44.78,-44.78
-24.53,-24.53
-4.47,-4.47
15.66,15.66
36.84,36.84
58.59,58.59
79.62,79.62
98.69,98.69
115.09,115.09
127.56,127.56
135.91,135.91
140.37,140.37
142.31,142.31
143.47,143.47
144.56,144.56
145.91,145.91
147.94,147.94
150.44,150.44
153.16,153.16
154.56,154.56
154.44,154.44
153.78,153.78
153.12,153.12
152.94,152.94
152.22,152.22
150.75,150.75
146.78,146.78
139.06,139.06
128.66,128.66
118.31,118.31
110.78,110.78
106.31,106.31
103.37,103.37
99.72,99.72
93.06,93.06
82.69,82.69
70.66,70.66
58.72,58.72
47.66,47.66
37.66,37.66
30.25,30.25
25.91,25.91
25.12,25.12
27.56,27.56
32.0,32.0
36.63,36.63
40.47,40.47
44.5,44.5
49.25,49.25
55.69,55.69
62.81,62.81
69.37,69.37
74.09,74.09
76.53,76.53
77.69,77.69
77.31,77.31
76.41,76.41
74.78,74.78
72.62,72.62
69.25,69.25
64.16,64.16
58.84,58.84
55.31,55.31
54.8,54.8
57.8,57.8
63.5,63.5
70.64,70.64
77.2,77.2
81.7,81.7
83.39,83.39
81.56,81.56
76.48,76.48
69.44,69.44
61.94,61.94
55.75,55.75
50.88,50.88
47.77,47.77
47.19,47.19
49.36,49.36
52.5,52.5
54.36,54.36
53.19,53.19
49.03,49.03
43.14,43.14
38.05,38.05
33.0,33.0
27.5,27.5
19.54,19.54
9.15,9.15
-2.65,-2.65
-14.59,-14.59
-25.17,-25.17
-33.4,-33.4
-39.54,-39.54
-43.63,-43.63
-46.92,-46.92
-49.17,-49.17
-50.4,-50.4
-49.36,-49.36
-45.07,-45.07
-37.81,-37.81
-30.11,-30.11
-24.23,-24.23
-20.4,-20.4
-17.85,-17.85
-14.82,-14.82
-11.06,-11.06
-6.34,-6.34
-2.16,-2.16
0.48,0.48
1.1,1.1
0.21,0.21
-0.92,-0.92
-0.79,-0.79
1.09,1.09
3.95,3.95
6.29,6.29
7.34,7.34
6.65,6.65
3.95,3.95
-1.46,-1.46
-8.09,-8.09
-13.64,-13.64
-16.64,-16.64
-16.62,-16.62
-14.84,-14.84
-13.08,-13.08
-12.58,-12.58
-14.59,-14.59
-19.57,-19.57
-28.75,-28.75
-42.09,-42.09
-58.31,-58.31
-75.62,-75.62
-91.02,-91.02
-102.5,-102.5
-110.37,-110.37
-114.89,-114.89
-117.36,-117.36
-117.8,-117.8
-116.2,-116.2
-113.86,-113.86
